2551	310675.0   	0.999985	0.001363	0.988474	0.011526	0.988459	0.011604
2552	312237.0   	0.997779	0.000567	0.988416	0.011584	0.986220	0.011572
2553	92561.3   	0.955346	0.001160	0.996566	0.003434	0.952065	0.003478
2554	84449.6   	0.957782	0.000911	0.996867	0.003133	0.954782	0.003135
2555	306529.0   	0.999674	0.000685	0.988628	0.011372	0.988306	0.011389
2556	323576.0   	0.999703	0.000675	0.987995	0.012005	0.987702	0.012020
2557	329927.0   	0.999752	0.000863	0.987760	0.012240	0.987515	0.012267
2558	134495.0   	0.983209	0.000622	0.995010	0.004990	0.978303	0.004945
2559	128833.0   	0.984164	0.000693	0.995220	0.004780	0.979460	0.004754
2560	129887.0   	0.983643	0.000927	0.995181	0.004819	0.978903	0.004829
2561	116088.0   	0.989228	0.000641	0.995693	0.004307	0.984968	0.004308
2562	106943.0   	0.989743	0.000727	0.996032	0.003968	0.985816	0.003993
2563	120795.0   	0.988883	0.000907	0.995519	0.004481	0.984451	0.004523
2564	78021.8   	0.966556	0.000226	0.997105	0.002895	0.963758	0.002807
2565	77313.1   	0.966690	0.000196	0.997132	0.002868	0.963918	0.002780
2566	102506.0   	0.931027	0.000446	0.996197	0.003803	0.927486	0.003568
2567	24374.8   	0.984364	0.000322	0.999096	0.000904	0.983474	0.000947
2568	23448.9   	0.983890	0.000282	0.999130	0.000870	0.983034	0.000901
2570	73828.1   	0.964566	0.000259	0.997261	0.002739	0.961924	0.002655
2571	84029.8   	0.962307	0.000235	0.996882	0.003118	0.959307	0.003009
2575	82730.7   	0.964922	0.000213	0.996931	0.003069	0.961960	0.002969
2576	81018.8   	0.965313	0.000233	0.996994	0.003006	0.962412	0.002911
2577	119724.0   	0.922061	0.000214	0.995558	0.004442	0.917966	0.004101
2578	114318.0   	0.924638	0.000247	0.995759	0.004241	0.920717	0.003929
2579	109480.0   	0.926236	0.000252	0.995938	0.004062	0.922474	0.003770
2580	118350.0   	0.923001	0.000293	0.995609	0.004391	0.918949	0.004063
2581	24510.5   	0.984683	0.000239	0.999091	0.000909	0.983788	0.000927
2582	24551.0   	0.984927	0.000227	0.999089	0.000911	0.984030	0.000925
2583	84962.6   	0.965514	0.000445	0.996848	0.003152	0.962470	0.003076
2584	91586.5   	0.962684	0.000242	0.996602	0.003398	0.959413	0.003280
2585	80902.5   	0.966884	0.000220	0.996998	0.003002	0.963982	0.002910
2586	79195.6   	0.967426	0.000224	0.997062	0.002938	0.964584	0.002851
2587	79799.2   	0.967146	0.000215	0.997039	0.002961	0.964283	0.002871
2588	79305.1   	0.967755	0.000248	0.997058	0.002942	0.964908	0.002858
