3215	41957	28.0632	0.818069	1827.58	41957
3204	42197	22.6105	0.63952	2918.22	42197
3205	57865	29.1974	0.665855	2976.41	57865
3217	36998	17.3587	0.715474	2978.98	36998
3218	40827	18.0261	0.749227	3022.95	40827
3219	43734	18.4792	0.78548	3013.01	43734
3220	40193	15.4773	0.851161	3051	40193
3221	38459	13.8183	0.897094	3102.45	38459
3223	19229	25.8891	0.872585	851.201	19229
3224	24740	32.8403	0.885982	850.291	24740
3225	44569	57.4485	0.904505	857.715	44569
3226	14740	27.4414	0.912895	588.397	14740
3206	58900	41.4392	0.771902	1841.37	58900
3207	81380	55.2148	0.789729	1866.31	81380
3210	37969	21.3849	0.926952	1915.42	37969
3211	40919	23.875	0.898897	1906.66	40919
3212	12014	7.27559	0.861331	1917.12	12014
3213	40464	24.6546	0.864361	1898.79	40464
3214	39131	24.6947	0.839133	1888.36	39131
3215	42804	28.0632	0.818478	1863.55	42804
3204	43678	22.6105	0.639443	3021	43678
3205	59668	29.1974	0.665915	3068.87	59668
3217	37965	17.3587	0.715075	3058.55	37965
3218	41700	18.0261	0.748942	3088.77	41700
3219	44565	18.4792	0.785715	3069.34	44565
3220	40651	15.4773	0.850904	3086.7	40651
3221	38732	13.8183	0.897524	3122.98	38732
3223	19407	25.8891	0.872696	858.972	19407
3224	24964	32.8403	0.885941	858.03	24964
3225	44897	57.4485	0.904689	863.851	44897
3226	14838	27.4414	0.912647	592.471	14838
3226	14760	27.4414	0.912647	589.356	14760
3226	14760	27.4414	0.912647	589.356	14760
3223	19340	25.8891	0.872696	856.007	19340
3224	24853	32.8403	0.885941	854.215	24853
3225	44723	57.4485	0.904689	860.503	44723
3204	43553	22.6105	0.639443	3012.36	43553
3205	59504	29.1974	0.665915	3060.44	59504
3217	37866	17.3587	0.715075	3050.57	37866
3218	41553	18.0261	0.748942	3077.88	41553
3219	44414	18.4792	0.785715	3058.94	44414
3220	40542	15.4773	0.850904	3078.43	40542
3221	38626	13.8183	0.897524	3114.43	38626
3206	58798	41.4392	0.771902	1838.18	58798
3207	81201	55.2148	0.789729	1862.21	81201
3210	37897	21.3849	0.926952	1911.79	37897
3211	40823	23.875	0.898897	1902.18	40823
3212	11984	7.27559	0.861331	1912.33	11984
3213	40368	24.6546	0.864361	1894.28	40368
3214	39057	24.6947	0.839133	1884.79	39057
3215	42710	28.0632	0.818478	1859.46	42710
